PID,Yearly_electricity,Certainty,District
7764, 2103.6700000000005, 0.4, 4
12744, 2718.117100000001, 0.6, 12
17435, 2121.6700000000005, 0, 3
5529, 2649.5568000000007, 0, 7
5640, 2649.5568000000007, 0.6, 11
20548, 2103.6700000000005, 0, 11
6737, 2649.5568000000007, 0.2, 11
5468, 2649.5568000000007, 0.4, 12
6343, 2713.4426000000008, 0, 3
13574, 2103.6700000000005, 0.4, 12
11890, 2581.6389250000007, 0, 13
15013, 2662.922900000001, 0.4, 3
11949, 4247.325000000001, 0, 6
14364, 3745.198181818182, 0, 3
3362, 2713.4426000000008, 0.4, 11
15186, 2247.343075, 0.4, 13
20679, 4008.837386363637, 0.2, 6
49, 3109.7723636363635, 0.4, 12
1437, 3754.289090909091, 0.4, 4
12258, 2581.6389250000007, 0.2, 3
11893, 3763.38, 0, 12
13670, 2103.6700000000005, 0, 12
1782, 2761.8317200000006, 0, 6
2326, 2103.6700000000005, 0.2, 4
1071, 2694.6919000000003, 0.6, 6
11826, 2581.6389250000007, 0.6, 12
19175, 2919.7628545454545, 0, 4
1096, 2500.250200000001, 0.6, 5
17378, 2649.5568000000007, 0, 12
1466, 2808.010550000001, 0.4, 11
1420, 3114.5745454545454, 0.4, 2
15763, 3745.198181818182, 0.4, 4
8934, 2654.690400000001, 0, 16
15987, 2761.8317200000006, 0.2, 12
2762, 2248.1935750000007, 0, 5
16796, 2103.6700000000005, 0.4, 10
10828, 2321.8516000000004, 0.2, 11
5966, 2642.922900000001, 0.4, 11
3219, 2698.963300000001, 0, 6
12539, 3966.1436363636367, 0, 3
14098, 3813.827636363637, 0.2, 12
16507, 2103.6700000000005, 0.2, 9
11292, 3187.611909090909, 0.4, 6
4377, 3371.120672727273, 0.4, 9
8946, 2649.5568000000007, 0.4, 9
8927, 2649.5568000000007, 0.4, 4
8084, 2704.7467, 0.2, 12
1114, 2713.4426000000008, 0, 4
10681, 2636.305750000001, 0, 11
1142, 2713.4426000000008, 0.2, 15
18418, 3750.9878181818185, 0.4, 4
5499, 2649.5568000000007, 0.2, 14
8648, 2704.7467, 0, 3
17952, 2103.6700000000005, 0.2, 6
2228, 2545.0217875000003, 0, 12
20495, 2103.6700000000005, 0.4, 3
12216, 2729.0629000000004, 0.4, 12
11748, 2642.922900000001, 0.2, 12
20644, 2723.166100000001, 0, 6
1257, 3763.38, 0, 3
19262, 3750.9878181818185, 0.6, 15
5458, 2649.5568000000007, 0.2, 11
15627, 3745.198181818182, 0, 10
12706, 2718.117100000001, 0.6, 5
2416, 2321.8516000000004, 0.4, 11
18131, 2936.0815818181823, 0.4, 10
14361, 2918.0840909090916, 0.6, 10
13610, 2103.6700000000005, 0, 8
17963, 2103.6700000000005, 0.4, 4
13432, 2662.922900000001, 0, 3
15346, 2103.6700000000005, 0, 3
12556, 2718.117100000001, 0.4, 4
13417, 2644.4277000000006, 0.4, 3
5267, 2649.5568000000007, 0.4, 9
19256, 3862.2916363636364, 0, 4
18013, 2628.5824750000006, 0, 9
10881, 2636.305750000001, 0.4, 12
13721, 3273.754818181819, 0.2, 11
6874, 2642.922900000001, 0.4, 10
20294, 2706.4685000000004, 0.4, 11
14144, 3732.476727272727, 0.6, 11
5488, 2649.5568000000007, 0.2, 8
9676, 2103.6700000000005, 0.6, 16
4613, 2309.9248000000002, 0, 3
14359, 2918.0840909090916, 0.4, 3
7886, 2704.7467, 0.4, 4
7329, 2713.4426000000008, 0, 5
14212, 3810.7349090909097, 0.4, 4
2876, 2248.1935750000007, 0, 11
378, 2770.4072, 0, 3
6060, 2729.0629000000004, 0, 10
8622, 2109.6700000000005, 0.2, 12
2488, 2794.523600000001, 0.6, 4
5641, 2649.5568000000007, 0.4, 3
7985, 2694.6919000000003, 0, 5
17347, 2103.6700000000005, 0.6, 11
21456, 2649.5568000000007, 0.4, 3
1500, 2484.898675000001, 0.4, 6
651, 3745.198181818182, 0.4, 4
6027, 2713.4426000000008, 0.2, 10
1496, 2808.010550000001, 0.4, 3
10855, 2628.5824750000006, 0.4, 6
21796, 2713.4426000000008, 0.4, 11
12246, 2718.117100000001, 0.2, 12
4622, 2309.9248000000002, 0.2, 15
19777, 2103.6700000000005, 0.4, 10
8034, 2564.1844375000005, 0.2, 4
2751, 2244.1300750000005, 0.4, 11
4870, 3621.288363636364, 0.2, 9
6189, 2713.4426000000008, 0, 4
20777, 2662.922900000001, 0, 16
8207, 2694.6919000000003, 0, 12
7706, 2694.6919000000003, 0.4, 11
20459, 2309.9248000000002, 0.2, 3
78, 2918.0840909090916, 0.4, 3
526, 3745.198181818182, 0.6, 14
16398, 2483.9100000000003, 0.4, 3
16397, 2483.9100000000003, 0.6, 11
7439, 2713.4426000000008, 0, 3
7777, 2755.5896000000007, 0.4, 8
16120, 2761.8317200000006, 0.4, 11
11992, 2581.6389250000007, 0.4, 6
15178, 2109.6700000000005, 0.4, 12
17488, 2718.117100000001, 0.2, 4
11513, 2103.6700000000005, 0.6, 7
7157, 2713.4426000000008, 0.4, 7
7429, 2713.4426000000008, 0.4, 12
8344, 2940.7063636363646, 0, 12
118, 2695.7131000000004, 0, 4
1458, 2472.1164000000003, 0.4, 15
3908, 2103.6700000000005, 0, 10
7965, 2542.4702875000007, 0.4, 3
5233, 2649.5568000000007, 0.4, 4
13520, 2662.922900000001, 0, 10
14073, 3732.476727272727, 0, 6
3718, 2309.9248000000002, 0, 3
7042, 2729.0629000000004, 0.4, 7
17765, 2103.6700000000005, 0, 3
13573, 2330.7216000000003, 0.4, 3
3132, 2691.2899, 0.4, 3
20657, 2755.5896000000007, 0.2, 9
5623, 2649.5568000000007, 0.6, 9
11916, 2729.0629000000004, 0.4, 10
3898, 3904.329490909091, 0, 8
8091, 2103.6700000000005, 0.2, 11
9877, 2791.5418000000004, 0.4, 12
7304, 2729.0629000000004, 0.2, 11
7175, 2713.4426000000008, 0.4, 12
6903, 2713.4426000000008, 0.2, 8
7122, 2729.0629000000004, 0.4, 3
8925, 2089.6700000000005, 0, 3
6967, 2713.4426000000008, 0.4, 13
3310, 2576.9022500000005, 0.4, 9
7004, 2729.0629000000004, 0, 3
20068, 2848.6490500000004, 0.6, 11
8573, 2694.6919000000003, 0, 13
2146, 4206.323818181819, 0.2, 6
17089, 2309.9248000000002, 0, 6
4700, 3760.515181818182, 0, 5
20903, 2662.922900000001, 0, 10
13555, 2330.7216000000003, 0.2, 6
12887, 5369.980500000001, 0, 10
16897, 2103.6700000000005, 0.2, 10
2364, 2419.5275500000002, 0, 3
15437, 2103.6700000000005, 0.4, 10
13428, 2662.922900000001, 0.4, 13
983, 2963.910454545455, 0.4, 4
16522, 2103.6700000000005, 0.4, 7
17114, 2796.82375, 0.6, 9
6051, 2713.4426000000008, 0.4, 6
12766, 2581.6389250000007, 0, 10
7437, 2713.4426000000008, 0.4, 3
20393, 2484.898675000001, 0.2, 3
3635, 2566.1658250000005, 0.4, 1
7130, 2729.0629000000004, 0.2, 13
5680, 2649.5568000000007, 0.4, 6
2836, 2244.1300750000005, 0.2, 3
16308, 2265.250125000001, 0.6, 3
16990, 2121.6700000000005, 0, 4
19338, 3750.9878181818185, 0.4, 11
20733, 2644.4277000000006, 0.2, 12
5783, 2649.5568000000007, 0, 15
29, 2649.5568000000007, 0.2, 3
15723, 2103.6700000000005, 0.4, 5
16007, 2275.4823600000004, 0.4, 6
8055, 2564.1844375000005, 0, 4
14380, 3745.198181818182, 0.4, 3
17720, 2103.6700000000005, 0, 5
17581, 3763.38, 0.4, 7
21211, 2642.922900000001, 0, 1
3286, 2649.5568000000007, 0.2, 5
9552, 2694.6919000000003, 0.2, 9
5515, 2649.5568000000007, 0, 3
6157, 2713.4426000000008, 0, 7
13159, 2794.523600000001, 0.6, 3
13379, 2662.922900000001, 0.4, 13
19473, 3750.9878181818185, 0.2, 7
12569, 4580.007272727273, 0.4, 3
9049, 2109.6700000000005, 0, 12
18582, 2880.6547181818187, 0.4, 12
17335, 2103.6700000000005, 0, 5
5295, 2649.5568000000007, 0.4, 3
15631, 3745.198181818182, 0, 5
11183, 3105.856545454546, 0.2, 1
1295, 3763.38, 0.6, 11
13350, 2662.922900000001, 0.2, 8
6167, 2713.4426000000008, 0.4, 9
8941, 2649.5568000000007, 0, 3
6663, 2649.5568000000007, 0, 8
16996, 2103.6700000000005, 0.2, 13
8944, 2649.5568000000007, 0.4, 9
6882, 2729.0629000000004, 0.2, 10
14570, 3745.198181818182, 0.4, 3
17332, 2103.6700000000005, 0.4, 3
9559, 2109.6700000000005, 0, 9
9204, 2720.6707, 0, 1
11720, 2718.117100000001, 0, 8
3185, 2704.7467, 0, 9
6053, 2713.4426000000008, 0.4, 10
16788, 2566.1658250000005, 0.4, 9
20302, 2770.4072, 0, 11
21457, 2662.922900000001, 0.2, 14
19619, 3068.7421818181824, 0.4, 4
13695, 2330.7216000000003, 0, 12
12852, 2581.6389250000007, 0, 4
8936, 2649.5568000000007, 0, 8
13674, 2103.6700000000005, 0.4, 11
9836, 4137.096363636364, 0.2, 15
21326, 2720.6707, 0.4, 3
15626, 2794.523600000001, 0.2, 3
10709, 2628.5824750000006, 0, 3
9094, 2109.6700000000005, 0.2, 4
20197, 2681.3296000000005, 0, 9
17691, 2103.6700000000005, 0.4, 8
15153, 2241.635275, 0.6, 12
20487, 2103.6700000000005, 0.2, 6
1380, 3411.336363636364, 0.4, 14
727, 2837.6156000000005, 0, 15
15637, 3295.1020000000003, 0.4, 11
20367, 2679.6860000000006, 0.4, 3
10128, 2639.520900000001, 0.4, 3
15776, 2266.5540000000005, 0.4, 12
19674, 2103.6700000000005, 0, 10
20938, 2701.3447, 0, 12
16703, 2755.5896000000007, 0.4, 11
7856, 2704.7467, 0.2, 3
17290, 2103.6700000000005, 0, 12
11399, 2634.2939875000006, 0, 10
2599, 2796.82375, 0.2, 8
17746, 2309.9248000000002, 0.2, 6
217, 3745.198181818182, 0.4, 3
16095, 2761.8317200000006, 0.4, 8
12226, 2729.0629000000004, 0, 12
7148, 2729.0629000000004, 0.2, 10
4961, 3168.0270909090914, 0.4, 12
8057, 2694.6919000000003, 0.4, 10
20781, 2662.922900000001, 0.4, 3
11496, 2274.968875000001, 0.4, 3
3858, 3918.3374909090917, 0.4, 9
13275, 2794.523600000001, 0, 3
5157, 3159.843045454546, 0.4, 11
8986, 2654.690400000001, 0, 4
9364, 2564.1844375000005, 0, 2
1535, 2483.9100000000003, 0.6, 3
7948, 2597.8225000000007, 0.6, 10
5225, 2649.5568000000007, 0.2, 12
18422, 3764.5958181818182, 0, 10
2176, 4206.323818181819, 0.6, 1
7721, 2694.6919000000003, 0.6, 11
1657, 2961.6040000000003, 0.4, 1
9541, 2109.6700000000005, 0.6, 3
10545, 2770.4072, 0, 4
13544, 2330.7216000000003, 0.4, 15
17682, 2103.6700000000005, 0.4, 7
11022, 2109.6700000000005, 0.4, 12
1036, 2837.6156000000005, 0.2, 15
11028, 2691.2899, 0.2, 6
7621, 2649.5568000000007, 0.4, 8
7665, 2109.6700000000005, 0.6, 9
19757, 2103.6700000000005, 0.4, 7
13372, 2662.922900000001, 0, 11
114, 2622.1348000000003, 0.2, 4
12958, 2718.117100000001, 0.4, 3
18647, 3397.452854545455, 0.4, 6
9737, 3323.074, 0.2, 12
4639, 2103.6700000000005, 0.6, 4
13651, 2330.7216000000003, 0.2, 4
16083, 2761.8317200000006, 0.4, 16
17965, 2309.9248000000002, 0.4, 2
2772, 2244.1300750000005, 0, 16
7454, 2743.7017, 0, 3
9460, 2109.6700000000005, 0, 3
11952, 2581.6389250000007, 0.2, 3
17900, 2103.6700000000005, 0.4, 11
9005, 2649.5568000000007, 0.4, 9
12410, 2581.6389250000007, 0.4, 3
910, 2837.6156000000005, 0.6, 4
209, 2576.9022500000005, 0.2, 6
12094, 2642.922900000001, 0, 12
20014, 3760.5546545454545, 0, 16
8094, 2103.6700000000005, 0.4, 12
5654, 2649.5568000000007, 0.2, 4
6541, 2713.4426000000008, 0, 6
11469, 2109.6700000000005, 0.2, 5
6811, 2713.4426000000008, 0.4, 4
16819, 2103.6700000000005, 0.6, 10
16665, 2681.3296000000005, 0, 4
17205, 2264.478625, 0.2, 3
1900, 2652.199040000001, 0, 2
11939, 4525.297272727274, 0, 11
5952, 2729.0629000000004, 0.2, 6
10964, 2280.6647500000004, 0, 12
21266, 2649.5568000000007, 0, 3
20092, 2681.3296000000005, 0.2, 12
5129, 3621.288363636364, 0.4, 11
406, 2918.0840909090916, 0.4, 6
1498, 2484.898675000001, 0.4, 6
6456, 2729.0629000000004, 0.4, 9
13707, 3212.943863636364, 0.2, 10
5540, 2649.5568000000007, 0.6, 6
19729, 2103.6700000000005, 0, 7
7916, 2694.6919000000003, 0.4, 8
8043, 2103.6700000000005, 0.4, 4
3781, 3768.719454545455, 0.4, 3
21127, 2704.7467, 0.4, 11
20845, 2662.922900000001, 0.4, 12
1324, 2918.0840909090916, 0.6, 3
12782, 2729.0629000000004, 0, 12
12228, 2718.117100000001, 0.4, 12
13346, 2662.922900000001, 0.2, 13
21825, 3550.608054545455, 0.2, 4
11243, 2873.7581000000005, 0, 12
5213, 2649.5568000000007, 0.2, 6
5872, 2729.0629000000004, 0, 4
17485, 3763.38, 0.2, 4
13813, 3212.943863636364, 0, 3
5793, 2649.5568000000007, 0, 9
3340, 2713.4426000000008, 0.2, 1
17959, 2103.6700000000005, 0.4, 4
1863, 2761.8317200000006, 0, 6
14128, 3813.827636363637, 0.4, 3
19241, 3764.5958181818182, 0.4, 4
20872, 2662.922900000001, 0.6, 6
19901, 2103.6700000000005, 0.6, 6
13425, 2662.922900000001, 0.4, 9
13872, 3394.1866818181825, 0.4, 9
21107, 2121.6700000000005, 0.2, 6
10752, 2321.8516000000004, 0.4, 5
11601, 3966.1436363636367, 0.2, 5
3995, 3239.339090909091, 0.4, 6
7486, 2729.0629000000004, 0.2, 6
5769, 2649.5568000000007, 0.2, 12
20944, 2644.4277000000006, 0, 6
2960, 2720.519500000001, 0.4, 1
17283, 2103.6700000000005, 0.4, 9
5634, 2649.5568000000007, 0.4, 3
20874, 2662.922900000001, 0.4, 15
19180, 3862.2916363636364, 0.4, 3
17396, 2649.5568000000007, 0.2, 13
15413, 2679.6860000000006, 0, 4
7126, 2729.0629000000004, 0, 3
16092, 2761.8317200000006, 0.4, 8
5684, 2649.5568000000007, 0, 3
10879, 2636.305750000001, 0, 12
17923, 2103.6700000000005, 0, 12
2038, 2652.199040000001, 0, 14
18846, 2679.6860000000006, 0.4, 12
15093, 3552.9323636363642, 0.2, 14
19238, 3764.5958181818182, 0.2, 4
19866, 2796.82375, 0.2, 9
1546, 2918.0840909090916, 0, 11
21310, 3245.0654545454554, 0.2, 10
12138, 2718.117100000001, 0, 4
10491, 4247.325000000001, 0.2, 3
11966, 2581.6389250000007, 0.4, 6
18249, 3768.719454545455, 0, 10
13028, 2729.0629000000004, 0.6, 9
6023, 2702.5660000000003, 0.2, 3
12962, 2718.117100000001, 0.4, 5
8999, 2649.5568000000007, 0.4, 13
9193, 2564.1844375000005, 0, 6
5650, 2649.5568000000007, 0, 5
4528, 2837.6156000000005, 0.4, 11
15029, 3569.419545454546, 0.2, 11
6288, 2743.7017, 0, 3
12324, 2718.117100000001, 0.6, 11
21290, 2649.5568000000007, 0.2, 9
9411, 2694.6919000000003, 0.2, 3
8112, 2109.6700000000005, 0.2, 11
271, 3745.198181818182, 0.2, 11
17942, 2103.6700000000005, 0, 4
13859, 2103.6700000000005, 0, 10
409, 3745.198181818182, 0.4, 6
14406, 3745.198181818182, 0.4, 4
9784, 2828.4731500000003, 0, 4
12096, 2581.6389250000007, 0.6, 9
15684, 2841.187700000001, 0, 10
9471, 2694.6919000000003, 0, 3
8040, 2109.6700000000005, 0.4, 4
94, 3745.198181818182, 0.4, 4
10205, 3323.074, 0.4, 3
3256, 3745.198181818182, 0.6, 3
1561, 3068.7421818181824, 0.2, 6
11554, 2718.117100000001, 0.2, 9
16695, 2690.659, 0, 5
21406, 2649.5568000000007, 0.4, 12
5579, 2649.5568000000007, 0.4, 11
21336, 2103.6700000000005, 0, 12
16128, 2761.8317200000006, 0.2, 10
16508, 2103.6700000000005, 0.4, 3
9108, 2694.6919000000003, 0.2, 4
8781, 2545.0217875000003, 0.2, 3
12715, 4203.436977272728, 0.4, 11
3458, 2713.4426000000008, 0.6, 8
5621, 2649.5568000000007, 0.2, 11
12236, 2581.6389250000007, 0.4, 1
10589, 2866.2748000000006, 0, 13
17148, 2103.6700000000005, 0.4, 3
17891, 2103.6700000000005, 0.4, 11
3630, 2670.3668000000002, 0.2, 3
20877, 2662.922900000001, 0.4, 10
11488, 2109.6700000000005, 0, 9
11642, 2718.117100000001, 0.4, 10
9956, 3335.3418181818183, 0.4, 11
8825, 2581.6389250000007, 0.4, 6
18215, 2919.7628545454545, 0.2, 6
8595, 2109.6700000000005, 0, 9
1319, 3763.38, 0.4, 14
342, 2791.5418000000004, 0.6, 4
15840, 2761.8317200000006, 0.4, 9
5941, 2713.4426000000008, 0.4, 8
17413, 2649.5568000000007, 0, 6
9040, 2109.6700000000005, 0.2, 10
16509, 2103.6700000000005, 0.6, 4
202, 2109.6700000000005, 0.4, 4
20893, 2662.922900000001, 0, 11
6974, 2729.0629000000004, 0, 3
1172, 2713.4426000000008, 0.4, 3
4635, 2103.6700000000005, 0.4, 3
10457, 3763.9072727272737, 0.6, 2
736, 2837.6156000000005, 0.6, 11
8232, 2109.6700000000005, 0, 8
2870, 2248.1935750000007, 0.4, 3
21220, 4128.436727272727, 0.4, 3
21275, 2649.5568000000007, 0.4, 16
13182, 2723.3929000000003, 0.4, 3
13541, 2103.6700000000005, 0, 11
6533, 2649.5568000000007, 0.4, 11
5574, 2713.4426000000008, 0.4, 12
15694, 2836.95825, 0.4, 3
6524, 2729.0629000000004, 0.4, 13
18321, 2880.6547181818187, 0.4, 3
961, 2854.6161500000003, 0.4, 6
11334, 2649.5568000000007, 0, 15
2301, 2836.95825, 0.4, 6
8127, 2103.6700000000005, 0, 4
14444, 2649.5568000000007, 0.4, 11
5695, 2649.5568000000007, 0.4, 4
5764, 2649.5568000000007, 0, 9
3127, 2597.8225000000007, 0.4, 2
3485, 2566.1658250000005, 0, 16
14450, 2103.6700000000005, 0, 4
15797, 2246.6107000000006, 0.2, 10
1287, 3763.38, 0.4, 4
19701, 2309.9248000000002, 0.4, 1
11942, 2718.117100000001, 0.2, 11
12968, 2718.117100000001, 0.6, 12
1336, 3745.198181818182, 0, 3
19317, 3750.9878181818185, 0.4, 6
20514, 2109.6700000000005, 0.2, 3
1485, 2483.9100000000003, 0.4, 11
19732, 2309.9248000000002, 0, 6
7614, 2649.5568000000007, 0.2, 3
13177, 2794.523600000001, 0.4, 12
15761, 2918.0840909090916, 0, 3
13607, 2103.6700000000005, 0.6, 11
16170, 2761.8317200000006, 0, 12
17477, 2123.6700000000005, 0, 5
279, 3745.198181818182, 0.2, 3
8171, 2720.6707, 0, 3
12708, 2743.7017, 0.4, 3
17755, 2103.6700000000005, 0, 11
1314, 2713.4426000000008, 0, 14
13240, 2723.3929000000003, 0.4, 6
1473, 2319.741200000001, 0.6, 3
20574, 2133.6700000000005, 0.2, 10
17275, 2723.166100000001, 0.2, 11
20591, 2681.3296000000005, 0.4, 11
2489, 2553.183625, 0.2, 4
6065, 2713.4426000000008, 0.4, 11
17356, 2649.5568000000007, 0.2, 8
6635, 2649.5568000000007, 0, 11
12608, 2743.7017, 0, 10
16841, 2808.010550000001, 0, 9
11644, 2581.6389250000007, 0.2, 4
17665, 2121.6700000000005, 0.4, 16
9038, 3451.1607272727274, 0.2, 4
13466, 2644.4277000000006, 0.4, 6
5364, 3745.198181818182, 0, 8
13702, 2103.6700000000005, 0.4, 12
6785, 2713.4426000000008, 0, 10
17066, 2309.9248000000002, 0.2, 2
6298, 2729.0629000000004, 0.2, 4
13659, 2330.7216000000003, 0.6, 11
12434, 2729.0629000000004, 0, 7
405, 3745.198181818182, 0.4, 14
20504, 2755.5896000000007, 0, 3
8877, 2564.1844375000005, 0, 3
19060, 2604.0577000000008, 0.4, 12
14426, 2649.5568000000007, 0.4, 3
17726, 2103.6700000000005, 0.4, 3
20788, 2662.922900000001, 0, 4
12255, 3754.289090909091, 0.4, 2
2273, 5369.980500000001, 0, 6
20148, 2103.6700000000005, 0.4, 12
19912, 2241.5341600000006, 0.6, 9
11005, 2836.447600000001, 0.2, 12
7340, 2729.0629000000004, 0.6, 9
5278, 2649.5568000000007, 0.4, 9
2444, 2242.4857750000006, 0.4, 8
13619, 2330.7216000000003, 0, 6
9951, 3465.0181818181823, 0.4, 8
15756, 2103.6700000000005, 0.4, 3
12602, 2718.117100000001, 0.4, 12
5377, 3214.997272727273, 0.2, 6
260, 3745.198181818182, 0.2, 3
15706, 2103.6700000000005, 0.4, 5
20019, 2103.6700000000005, 0.4, 10
3005, 2248.1935750000007, 0, 3
3967, 3918.3374909090917, 0.4, 3
948, 2694.6919000000003, 0.4, 3
13369, 2644.4277000000006, 0.4, 3
16861, 2103.6700000000005, 0.4, 8
12010, 2581.6389250000007, 0.4, 3
14931, 2918.0840909090916, 0.6, 6
11783, 4525.297272727274, 0.4, 11
6665, 2713.4426000000008, 0.4, 8
13909, 3343.8829090909094, 0, 3
5777, 2649.5568000000007, 0.2, 8
13946, 3386.8857727272734, 0.4, 3
7518, 2743.7017, 0.2, 3
18116, 2604.0577000000008, 0.4, 12
6363, 2702.5660000000003, 0.4, 6
16309, 3856.1356363636364, 0, 16
7024, 2729.0629000000004, 0.4, 13
282, 3745.198181818182, 0, 14
14251, 3520.4639090909095, 0.4, 9
6729, 2713.4426000000008, 0.4, 14
20811, 2644.4277000000006, 0.2, 9
15985, 2989.3509090909097, 0.4, 12
16378, 4740.694909090909, 0, 2
18094, 3764.5958181818182, 0.2, 3
12728, 2718.117100000001, 0.2, 8
6007, 2713.4426000000008, 0, 3
8357, 2694.6919000000003, 0.4, 10
6680, 2729.0629000000004, 0.4, 10
19199, 2133.6700000000005, 0.4, 11
12326, 2581.6389250000007, 0, 10
12672, 2718.117100000001, 0.4, 9
4607, 2103.6700000000005, 0.4, 16
10092, 4137.096363636364, 0, 13
18068, 3862.2916363636364, 0, 9
20035, 2103.6700000000005, 0.2, 9
14171, 3619.135636363637, 0.4, 16
3892, 3918.3374909090917, 0.4, 2
17050, 2103.6700000000005, 0, 8
5763, 2649.5568000000007, 0, 4
16037, 2275.4823600000004, 0, 12
13389, 2662.922900000001, 0.4, 11
6834, 2729.0629000000004, 0.2, 3
1520, 2483.9100000000003, 0.6, 4
7641, 2109.6700000000005, 0.2, 6
1592, 3068.7421818181824, 0.6, 1
17618, 4175.961636363637, 0, 11
7933, 2597.8225000000007, 0.4, 11
14854, 3374.461954545455, 0, 5
11904, 2581.6389250000007, 0.4, 11
16056, 2761.8317200000006, 0.4, 6
15592, 3408.7683181818184, 0.4, 10
20395, 2755.5896000000007, 0, 8
14910, 2264.478625, 0.4, 4
769, 2979.622909090909, 0.6, 3
16570, 2133.6700000000005, 0.2, 6
21082, 2718.117100000001, 0, 9
17498, 2729.0629000000004, 0.2, 6
16247, 2275.4823600000004, 0.6, 9
13569, 2103.6700000000005, 0.4, 9
2476, 2737.505125, 0, 11
14403, 3745.198181818182, 0.2, 8
11674, 2718.117100000001, 0.2, 10
508, 3745.198181818182, 0.4, 15
12870, 2642.922900000001, 0.2, 5
5276, 2649.5568000000007, 0.4, 4
6976, 2729.0629000000004, 0.6, 3
7820, 2704.7467, 0.4, 9
535, 2644.4277000000006, 0.2, 15
20101, 2866.2748000000006, 0, 11
9034, 2109.6700000000005, 0.6, 3
11924, 2642.922900000001, 0, 9
12377, 2619.610475, 0.4, 4
21288, 2649.5568000000007, 0.2, 12
12338, 2581.6389250000007, 0.4, 3
13646, 2330.7216000000003, 0, 8
8441, 2694.6919000000003, 0, 6
19756, 2103.6700000000005, 0, 8
5702, 2649.5568000000007, 0.4, 11
13642, 2103.6700000000005, 0, 11
1668, 2794.523600000001, 0.4, 15
17723, 2309.9248000000002, 0.2, 3
11315, 3780.1901818181814, 0, 3
792, 2694.6919000000003, 0, 3
9262, 2103.6700000000005, 0, 3
12982, 2718.117100000001, 0.6, 10
20469, 2309.9248000000002, 0, 10
17134, 2103.6700000000005, 0.2, 12
12467, 3754.289090909091, 0.2, 6
659, 3745.198181818182, 0, 3
16444, 2755.5896000000007, 0.4, 6
7324, 2729.0629000000004, 0, 10
17655, 2123.6700000000005, 0.6, 10
13877, 3374.461954545455, 0.6, 3
13430, 2662.922900000001, 0.2, 15
3704, 2309.9248000000002, 0.4, 2
3150, 2652.1291000000006, 0.4, 1
16197, 2761.8317200000006, 0.4, 6
17327, 2103.6700000000005, 0, 3
1486, 2484.898675000001, 0.2, 6
1333, 3745.198181818182, 0.4, 8
6269, 2713.4426000000008, 0.4, 3
11764, 2718.117100000001, 0, 12
19171, 2919.7628545454545, 0, 4
19691, 2103.6700000000005, 0.4, 4
5237, 2649.5568000000007, 0.4, 12
18673, 3750.9878181818185, 0, 9
5655, 2649.5568000000007, 0.4, 9
1644, 4175.961636363637, 0.4, 15
11668, 2718.117100000001, 0.2, 12
7801, 2961.6040000000003, 0, 14
10768, 2321.8516000000004, 0.4, 10
11784, 2718.117100000001, 0, 11
17856, 2636.0365000000006, 0, 10
3033, 2723.3929000000003, 0.4, 14
10988, 2795.71995, 0.2, 2
6003, 2713.4426000000008, 0.4, 3
2026, 3733.1637454545453, 0, 2
8008, 2979.622909090909, 0, 6
12367, 2626.3093375000003, 0.4, 5
9159, 2694.6919000000003, 0, 4
16354, 2103.6700000000005, 0, 14
7815, 2109.6700000000005, 0.4, 8
1027, 2837.6156000000005, 0.6, 5
13804, 2805.525475000001, 0, 3
5400, 2655.9928750000004, 0.2, 16
20516, 2622.1348000000003, 0.4, 10
15431, 2103.6700000000005, 0.6, 11
17904, 2103.6700000000005, 0, 7
5725, 2649.5568000000007, 0.4, 9
12882, 2581.6389250000007, 0.4, 3
1568, 2808.010550000001, 0.2, 6
20719, 2103.6700000000005, 0.2, 9
9214, 2564.1844375000005, 0.2, 6
5500, 2649.5568000000007, 0.4, 3
6145, 2713.4426000000008, 0.4, 9
5335, 2654.690400000001, 0.6, 15
16088, 2275.4823600000004, 0, 16
2007, 2761.8317200000006, 0, 5
9529, 2089.6700000000005, 0, 2
8228, 2694.6919000000003, 0.2, 12
7208, 2729.0629000000004, 0.6, 3
5234, 2649.5568000000007, 0.6, 12
7498, 2729.0629000000004, 0, 3
13131, 2794.523600000001, 0.2, 11
2020, 2652.199040000001, 0.4, 4
11435, 2103.6700000000005, 0.2, 4
10553, 2866.2748000000006, 0, 9
13431, 2644.4277000000006, 0.4, 2
5708, 2649.5568000000007, 0.4, 6
7564, 2729.0629000000004, 0.4, 10
6440, 2729.0629000000004, 0, 3
13187, 2794.523600000001, 0.2, 3
8889, 2109.6700000000005, 0.6, 10
6067, 2713.4426000000008, 0, 16
20229, 2679.6860000000006, 0.4, 9
20555, 2681.3296000000005, 0.4, 8
8609, 2642.922900000001, 0, 2
7489, 2713.4426000000008, 0.2, 6
15213, 2704.7467, 0.4, 2
13825, 2709.6860000000006, 0.2, 6
