PID,Yearly_electricity,Certainty,District,Adjusted_electricity
19513,2322.9856000000004,0.4,11,1802.4713088795897
2909,2248.1935750000007,0.4,11,1744.4380315264095
12843,4016.397386363637,0.0,4,4016.397386363637
13398,2662.922900000001,0.6,11,1767.8960874114325
16622,2755.5896000000007,0.4,13,3749.863582961037
14795,2679.6860000000006,0.2,3,2910.918450003554
20846,2644.4277000000006,0.4,12,1586.6566200000004
16874,2103.6700000000005,0.4,4,1792.5963369541662
14137,3197.0814545454555,0.4,4,2724.3215719575524
10698,2321.8516000000004,0.2,4,2150.1845117248495
5366,2794.523600000001,0.4,11,2168.351167548533
6030,2729.0629000000004,0.2,12,2183.2503200000006
8669,2704.7467,0.0,3,2704.7467
5242,2649.5568000000007,0.6,16,1399.2133824892428
13181,2794.523600000001,0.4,3,3276.0754625974773
2643,2244.1300750000005,0.4,4,1912.286135194274
18968,3865.639,0.4,10,5411.8946
20491,2103.6700000000005,0.0,3,2103.6700000000005
19454,3764.595818181818,0.0,12,3764.595818181818
1137,3763.38,0.4,6,4774.340030902511
9912,2791.5418000000004,0.4,8,3462.613134345791
13345,2662.922900000001,0.0,5,2662.922900000001
11652,2718.117100000001,0.4,12,1630.8702600000004
1567,2808.010550000001,0.0,2,2808.010550000001
5619,2649.5568000000007,0.2,12,2119.6454400000007
668,2794.523600000001,0.2,10,3353.428320000001
2306,2103.6700000000005,0.4,11,1632.2980445151177
13375,2644.4277000000006,0.6,7,3014.7612041698058
3444,2713.4426000000008,0.4,8,3365.77330095738
14582,2103.6700000000005,0.4,12,1262.2020000000002
13155,2794.523600000001,0.4,11,2168.351167548533
17201,2653.7167000000004,0.0,6,2653.7167000000004
7744,2597.8225000000007,0.2,12,2078.2580000000007
17937,2103.6700000000005,0.4,12,1262.2020000000002
20143,2887.241090909091,0.4,12,1732.3446545454544
8910,2576.3587375,0.4,6,3266.938014832862
19982,2103.6700000000005,0.2,4,1948.134514302721
4411,3543.997818181819,0.2,4,3281.9694112447924
3352,2713.4426000000008,0.4,11,2105.4380941149257
7271,2713.4426000000008,0.0,10,2713.4426000000008
11319,3769.2810909090895,0.4,11,2924.6934623589423
17685,2103.6700000000005,0.2,12,1682.9360000000006
3070,2576.9165500000004,0.4,8,3196.488716426217
13299,2837.6156000000005,0.2,3,3082.4362028610244
5555,2649.5568000000007,0.0,11,2649.5568000000007
5181,3159.843045454546,0.2,6,3581.4808001382053
5582,2649.5568000000007,0.2,9,2859.796664971842
5513,2649.5568000000007,0.2,3,2878.196954606913
69,2649.5568000000007,0.0,3,2649.5568000000007
7536,2729.0629000000004,0.4,3,3199.350376469012
18178,2723.166100000001,0.4,12,1633.8996600000005
3525,2551.6708750000003,0.4,3,2991.432978753622
15426,2097.6700000000005,0.0,6,2097.6700000000005
17340,2103.6700000000005,0.2,5,1682.9360000000006
12072,2718.117100000001,0.2,8,3045.55397905883
3492,2649.5568000000007,0.2,8,2968.7681827523224
5920,2704.7467,0.0,12,2704.7467
19516,2604.0577000000008,0.4,11,2020.5632128699006
17725,2103.6700000000005,0.2,9,2270.6258290818355
12348,2729.0629000000004,0.4,4,2325.5104053952928
12732,2718.117100000001,0.2,8,3045.55397905883
1606,2511.6004000000007,0.2,4,2325.9039333023425
12564,2729.0629000000004,0.2,9,2945.606901444594
4663,2103.6700000000005,0.2,14,2167.3253287908324
12494,2581.6389250000007,0.6,3,3248.68030524249
6820,2729.0629000000004,0.2,9,2945.606901444594
16815,2103.6700000000005,0.0,14,2103.6700000000005
18393,2264.478625,0.0,11,2264.478625
7201,2713.4426000000008,0.0,10,2713.4426000000008
2756,2248.1935750000007,0.0,6,2248.1935750000007
3505,2551.6708750000003,0.2,5,2041.3367000000003
254,2681.3296000000005,0.0,3,2681.3296000000005
13624,2103.6700000000005,0.4,9,2437.4284111936013
13433,2662.922900000001,0.0,11,2662.922900000001
19135,2890.852727272728,0.4,6,3666.3149166642193
18736,3862.291636363637,0.2,6,4378.725927558113
1599,2500.250200000001,0.4,6,3170.287544877517
984,2694.6919000000003,0.6,4,2096.9856354339304
4559,2940.7063636363646,0.4,11,2281.7785666109803
7796,2642.922900000001,0.0,9,2642.922900000001
5969,2649.5568000000007,0.0,12,2649.5568000000007
9229,2109.6700000000005,0.2,4,1953.6908947882102
110,2241.635275,0.4,4,1910.160249182541
5093,3310.309636363637,0.0,8,3310.309636363637
13162,2662.922900000001,0.2,6,3017.500503490848
17761,2309.9248,0.4,3,2707.6038624644493
3717,2103.6700000000005,0.4,3,2466.340736843551
20295,2103.6700000000005,0.6,11,1396.6092279257634
5303,2654.690400000001,0.6,8,3611.5086568190795
12055,3763.38,0.6,3,4735.449918877132
15748,2103.6700000000005,0.6,8,2862.162858665479
17707,2103.6700000000005,0.4,11,1632.2980445151177
20791,2662.922900000001,0.0,9,2662.922900000001
17791,4206.323818181819,0.2,11,3735.0657112967983
5312,2649.5568000000007,0.0,8,2649.5568000000007
4553,2837.6156000000005,0.2,13,3349.3297651253697
20881,2644.4277000000006,0.4,4,2253.3904808401403
7764,2103.6700000000005,0.4,4,1792.5963369541662
12744,2718.117100000001,0.6,12,1087.2468400000005
17435,2121.6700000000005,0.0,3,2121.6700000000005
5529,2649.5568000000007,0.0,7,2649.5568000000007
5640,2649.5568000000007,0.6,11,1759.0224268845343
20548,2103.6700000000005,0.0,11,2103.6700000000005
6737,2649.5568000000007,0.2,11,2352.7121122101357
5468,2649.5568000000007,0.4,12,1589.7340800000004
6343,2713.4426000000008,0.0,3,2713.4426000000008
13574,2103.6700000000005,0.4,12,1262.2020000000002
11890,2581.6389250000007,0.0,13,2581.6389250000007
15013,2662.922900000001,0.4,3,3121.8290973421986
11949,4247.325000000001,0.0,6,4247.325000000001
14364,3745.198181818182,0.0,3,3745.198181818182
3362,2713.4426000000008,0.4,11,2105.4380941149257
15186,2247.343075,0.4,13,3058.1470626944265
20679,4008.837386363637,0.2,6,4545.048255830412
49,3109.7723636363635,0.4,12,1865.863418181818
1437,3754.289090909091,0.4,4,3199.1331479460373
12258,2581.6389250000007,0.2,3,2804.435472915992
11893,3763.38,0.0,12,3763.38
13670,2103.6700000000005,0.0,12,2103.6700000000005
1782,2761.8317200000006,0.0,6,2761.8317200000006
2326,2103.6700000000005,0.2,4,1948.134514302721
1071,2694.6919000000003,0.6,6,3780.8625566861397
11826,2581.6389250000007,0.6,12,1032.6555700000004
19175,2919.7628545454545,0.0,4,2919.7628545454545
1096,2500.250200000001,0.6,5,1000.1000800000004
17378,2649.5568000000007,0.0,12,2649.5568000000007
1466,2808.010550000001,0.4,11,2178.8160788809714
1420,3114.5745454545454,0.4,2,4360.404363636363
15763,3745.198181818182,0.4,4,3191.3865404142516
8934,2654.690400000001,0.0,16,2654.690400000001
15987,2761.8317200000006,0.2,12,2209.4653760000006
2762,2248.1935750000007,0.0,5,2248.1935750000007
16796,2103.6700000000005,0.4,10,2945.1380000000004
10828,2321.8516000000004,0.2,11,2061.72158031379
5966,2642.922900000001,0.4,11,2050.7198362664035
3219,2698.963300000001,0.0,6,2698.963300000001
12539,3966.1436363636367,0.0,3,3966.1436363636367
14098,3813.827636363637,0.2,12,3051.06210909091
16507,2103.6700000000005,0.2,9,2270.6258290818355
11292,3187.611909090909,0.4,6,4043.1703303724526
4377,3371.120672727273,0.4,9,3905.874529889303
8946,2649.5568000000007,0.4,9,3069.8832829736134
8927,2649.5568000000007,0.4,4,2257.761124556181
8084,2704.7467,0.2,12,2163.79736
1114,2713.4426000000008,0.0,4,2713.4426000000008
10681,2636.305750000001,0.0,11,2636.305750000001
1142,2713.4426000000008,0.2,15,2667.3252603750143
18418,3750.9878181818185,0.4,4,3196.3200448869443
5499,2649.5568000000007,0.2,14,2729.7309243824166
8648,2704.7467,0.0,3,2704.7467
17952,2103.6700000000005,0.2,6,2382.775549535954
2228,2545.0217875000003,0.0,12,2545.0217875000003
20495,2103.6700000000005,0.4,3,2466.340736843551
12216,2729.0629000000004,0.4,12,1637.43774
11748,2642.922900000001,0.2,12,2114.3383200000007
20644,2723.166100000001,0.0,6,2723.166100000001
1257,3763.38,0.0,3,3763.38
19262,3750.9878181818185,0.6,15,3559.7370729030804
5458,2649.5568000000007,0.2,11,2352.7121122101357
15627,3745.198181818182,0.0,10,3745.198181818182
12706,2718.117100000001,0.6,5,1087.2468400000005
2416,2321.8516000000004,0.4,11,1801.5914057546443
18131,2936.0815818181823,0.4,10,4110.514214545455
14361,2918.084090909092,0.6,10,4668.934545454547
13610,2103.6700000000005,0.0,8,2103.6700000000005
17963,2103.6700000000005,0.4,4,1792.5963369541662
13432,2662.922900000001,0.0,3,2662.922900000001
15346,2103.6700000000005,0.0,3,2103.6700000000005
12556,2718.117100000001,0.4,4,2316.1831955559383
13417,2644.4277000000006,0.4,3,3100.1512690732793
5267,2649.5568000000007,0.4,9,3069.8832829736134
19256,3862.291636363637,0.0,4,3862.291636363637
18013,2628.5824750000006,0.0,9,2628.5824750000006
10881,2636.305750000001,0.4,12,1581.7834500000006
13721,3273.754818181819,0.2,11,2906.9776939566927
6874,2642.922900000001,0.4,10,3700.092060000001
20294,2706.4685000000004,0.4,11,2100.02668989651
14144,3732.476727272727,0.6,11,2477.965410434804
5488,2649.5568000000007,0.2,8,2968.7681827523224
9676,2103.6700000000005,0.6,16,1110.9323022677431
4613,2309.9248,0.0,3,2309.9248
14359,2918.084090909092,0.4,3,3420.8980707742226
7886,2704.7467,0.4,4,2304.78991900821
7329,2713.4426000000008,0.0,5,2713.4426000000008
14212,3810.7349090909097,0.4,4,3247.232143975191
2876,2248.1935750000007,0.0,11,2248.1935750000007
378,2770.4072,0.0,3,2770.4072
6060,2729.0629000000004,0.0,10,2729.0629000000004
8622,2109.6700000000005,0.2,12,1687.7360000000006
2488,2794.523600000001,0.6,4,2174.6736902905277
5641,2649.5568000000007,0.4,3,3106.1629774610838
7985,2694.6919000000003,0.0,5,2694.6919000000003
17347,2103.6700000000005,0.6,11,1396.6092279257634
21456,2649.5568000000007,0.4,3,3106.1629774610838
1500,2484.898675000001,0.4,6,3150.7925952369296
651,3745.198181818182,0.4,4,3191.3865404142516
6027,2713.4426000000008,0.2,10,3256.131120000001
1496,2808.010550000001,0.4,3,3291.883228178358
10855,2628.5824750000006,0.4,6,3333.257102519964
21796,2713.4426000000008,0.4,11,2105.4380941149257
12246,2718.117100000001,0.2,12,2174.493680000001
4622,2309.9248,0.2,15,2270.667321135148
19777,2103.6700000000005,0.4,10,2945.1380000000004
8034,2564.1844375000005,0.2,4,2374.6000866045465
2751,2244.1300750000005,0.4,11,1741.2850453286878
4870,3621.288363636364,0.2,9,3908.5780196562537
6189,2713.4426000000008,0.0,4,2713.4426000000008
20777,2662.922900000001,0.0,16,2662.922900000001
8207,2694.6919000000003,0.0,12,2694.6919000000003
7706,2694.6919000000003,0.4,11,2090.8888881846633
20459,2309.9248,0.2,3,2509.343253726974
78,2918.084090909092,0.4,3,3420.8980707742226
526,3745.198181818182,0.6,14,4085.1899139148545
16398,2483.9100000000003,0.4,3,2912.01190671322
16397,2483.9100000000003,0.6,11,1649.047910768754
7439,2713.4426000000008,0.0,3,2713.4426000000008
7777,2755.5896000000007,0.4,8,3418.1230580906463
16120,2761.8317200000006,0.4,11,2142.9846002007857
11992,2581.6389250000007,0.4,6,3273.6433414636276
15178,2109.6700000000005,0.4,12,1265.8020000000004
17488,2718.117100000001,0.2,4,2517.1514936036074
11513,2103.6700000000005,0.6,7,2398.27412263422
7157,2713.4426000000008,0.4,7,2966.774865075667
7429,2713.4426000000008,0.4,12,1628.0655600000005
8344,2940.7063636363646,0.0,12,2940.7063636363646
118,2695.7131000000004,0.0,4,2695.7131000000004
1458,2472.1164000000003,0.4,15,2388.0875460084735
3908,2103.6700000000005,0.0,10,2103.6700000000005
7965,2542.4702875000007,0.4,3,2980.649166964718
5233,2649.5568000000007,0.4,4,2257.761124556181
13520,2662.922900000001,0.0,10,2662.922900000001
14073,3732.476727272727,0.0,6,3732.476727272727
3718,2309.9248,0.0,3,2309.9248
7042,2729.0629000000004,0.4,7,2983.8535085055123
17765,2103.6700000000005,0.0,3,2103.6700000000005
13573,2330.7216000000003,0.4,3,2732.4630600940773
3132,2691.2899,0.4,3,3155.077451212629
20657,2755.5896000000007,0.2,9,2974.236936119189
5623,2649.5568000000007,0.6,9,3279.969900975386
11916,2729.0629000000004,0.4,10,3820.6880600000004
3898,3904.329490909091,0.0,8,3904.329490909091
8091,2103.6700000000005,0.2,11,1867.9840996940272
9877,2791.5418000000004,0.4,12,1674.9250800000002
7304,2729.0629000000004,0.2,11,2423.310693886605
7175,2713.4426000000008,0.4,12,1628.0655600000005
6903,2713.4426000000008,0.2,8,3040.318657672623
7122,2729.0629000000004,0.4,3,3199.350376469012
8925,2089.6700000000005,0.0,3,2089.6700000000005
6967,2713.4426000000008,0.4,13,3692.502121870281
3310,2576.9022500000005,0.4,9,2985.7069956838586
7004,2729.0629000000004,0.0,3,2729.0629000000004
20068,2848.6490500000004,0.6,11,1891.1983824763904
8573,2694.6919000000003,0.0,13,2694.6919000000003
2146,4206.323818181819,0.2,6,4769.185790642501
17089,2309.9248,0.0,6,2309.9248
4700,3760.515181818182,0.0,5,3760.515181818182
20903,2662.922900000001,0.0,10,2662.922900000001
13555,2330.7216000000003,0.2,6,2640.4681182385657
12887,5369.980500000001,0.0,10,5369.980500000001
16897,2103.6700000000005,0.2,10,2524.4040000000005
2364,2419.52755,0.0,3,2419.52755
15437,2103.6700000000005,0.4,10,2945.1380000000004
13428,2662.922900000001,0.4,13,3623.7455059958183
983,2963.910454545455,0.4,4,2525.6303072302317
16522,2103.6700000000005,0.4,7,2300.0726372893882
17114,2796.82375,0.6,9,3462.2677838494446
6051,2713.4426000000008,0.4,6,3441.021240829932
12766,2581.6389250000007,0.0,10,2581.6389250000007
7437,2713.4426000000008,0.4,3,3181.0421569899595
20393,2484.898675000001,0.2,3,2699.371759141817
3635,2566.1658250000005,0.4,1,3592.6321550000002
7130,2729.0629000000004,0.2,13,3221.184075746404
5680,2649.5568000000007,0.4,6,3359.892463477284
2836,2244.1300750000005,0.2,3,2437.8875963842393
16308,2265.250125000001,0.6,3,2850.625888851548
16990,2121.6700000000005,0.0,4,2121.6700000000005
19338,3750.9878181818185,0.4,11,2910.4991873693416
20733,2644.4277000000006,0.2,12,2115.5421600000004
5783,2649.5568000000007,0.0,15,2649.5568000000007
29,2649.5568000000007,0.2,3,2878.196954606913
15723,2103.6700000000005,0.4,5,1262.2020000000002
16007,2275.4823600000004,0.4,6,2884.8541614433925
8055,2564.1844375000005,0.0,4,2564.1844375000005
14380,3745.198181818182,0.4,3,4390.340803025282
17720,2103.6700000000005,0.0,5,2103.6700000000005
17581,3763.38,0.4,7,4114.736586570092
21211,2642.922900000001,0.0,1,2642.922900000001
3286,2649.5568000000007,0.2,5,2119.6454400000007
9552,2694.6919000000003,0.2,9,2908.5105825734004
5515,2649.5568000000007,0.0,3,2649.5568000000007
6157,2713.4426000000008,0.0,7,2713.4426000000008
13159,2794.523600000001,0.6,3,3516.514328019845
13379,2662.922900000001,0.4,13,3623.7454805919797
19473,3750.9878181818185,0.2,7,3926.0874649380426
12569,4580.007272727273,0.4,3,5368.802680164166
9049,2109.6700000000005,0.0,12,2109.6700000000005
18582,2880.6547181818187,0.4,12,1728.3928309090911
17335,2103.6700000000005,0.0,5,2103.6700000000005
5295,2649.5568000000007,0.4,3,3106.1629774610838
15631,3745.198181818182,0.0,5,3745.198181818182
11183,3105.856545454546,0.2,1,3727.027854545455
1295,3763.38,0.6,11,2498.4818775682215
13350,2662.922900000001,0.2,8,2983.7378755922377
6167,2713.4426000000008,0.4,9,3143.9002503147603
8941,2649.5568000000007,0.0,3,2649.5568000000007
6663,2649.5568000000007,0.0,8,2649.5568000000007
16996,2103.6700000000005,0.2,13,2482.9120387703847
8944,2649.5568000000007,0.4,9,3069.8832829736134
6882,2729.0629000000004,0.2,10,3274.87548
14570,3745.198181818182,0.4,3,4389.857089788526
17332,2103.6700000000005,0.4,3,2465.857023606795
9559,2109.6700000000005,0.0,9,2109.6700000000005
9204,2720.6707,0.0,1,2720.6707
11720,2718.117100000001,0.0,8,2718.117100000001
3185,2704.7467,0.0,9,2704.7467
6053,2713.4426000000008,0.4,10,3798.8196400000006
16788,2566.1658250000005,0.4,9,2973.2679619927158
20302,2770.4072,0.0,11,2770.4072
21457,2662.922900000001,0.2,14,2743.5014889596087
19619,3068.7421818181824,0.4,4,2614.9602345169346
13695,2330.7216000000003,0.0,12,2330.7216000000003
12852,2581.6389250000007,0.0,4,2581.6389250000007
8936,2649.5568000000007,0.0,8,2649.5568000000007
13674,2103.6700000000005,0.4,11,1632.2980445151177
9836,4137.096363636364,0.2,15,4066.7851949613773
21326,2720.6707,0.4,3,3189.030345138998
15626,2794.523600000001,0.2,3,3035.1528839383545
10709,2628.5824750000006,0.0,3,2628.5824750000006
9094,2109.6700000000005,0.2,4,1953.6908947882102
20197,2681.3296000000005,0.0,9,2681.3296000000005
17691,2103.6700000000005,0.4,8,2609.775838551653
15153,2241.635275,0.6,12,896.6541100000001
20487,2103.6700000000005,0.2,6,2382.775549535954
1380,3411.336363636364,0.4,14,3617.7935555265576
727,2837.6156000000005,0.0,15,2837.6156000000005
15637,3295.1020000000003,0.4,11,2556.764305502898
20367,2679.6860000000006,0.4,3,3140.993055017608
10128,2639.520900000001,0.4,3,3093.9164005232574
15776,2266.5540000000005,0.4,12,1359.9324000000004
19674,2103.6700000000005,0.0,10,2103.6700000000005
20938,2701.3447,0.0,12,2701.3447
16703,2755.5896000000007,0.4,11,2138.141160258735
7856,2704.7467,0.2,3,2937.6516419513555
17290,2103.6700000000005,0.0,12,2103.6700000000005
11399,2634.2939875000006,0.0,10,2634.2939875000006
2599,2796.82375,0.2,8,3133.703429905275
17746,2309.9248,0.2,6,2616.86475753644
217,3745.198181818182,0.4,3,4389.857089788526
16095,2761.8317200000006,0.4,8,3425.8629701074483
12226,2729.0629000000004,0.0,12,2729.0629000000004
7148,2729.0629000000004,0.2,10,3274.87548
4961,3168.0270909090914,0.4,12,1900.8162545454547
8057,2694.6919000000003,0.4,10,3772.56866
20781,2662.922900000001,0.4,3,3121.345384105442
11496,2274.968875000001,0.4,3,2666.6327705524304
3858,3918.337490909092,0.4,9,4539.87033740663
13275,2794.523600000001,0.0,3,2794.523600000001
5157,3159.843045454546,0.4,11,2451.813003226518
8986,2654.690400000001,0.0,4,2654.690400000001
9364,2564.1844375000005,0.0,2,2564.1844375000005
1535,2483.9100000000003,0.6,3,3125.2420809567034
7948,2597.8225000000007,0.6,10,4156.516000000001
5225,2649.5568000000007,0.2,12,2119.6454400000007
18422,3764.595818181818,0.0,10,3764.595818181818
2176,4206.323818181819,0.6,1,6730.11810909091
7721,2694.6919000000003,0.6,11,1788.987304840527
1657,2961.6040000000003,0.4,1,4146.2456
9541,2109.6700000000005,0.6,3,2654.404033623341
10545,2770.4072,0.0,4,2770.4072
13544,2330.7216000000003,0.4,15,2251.498895958867
17682,2103.6700000000005,0.4,7,2300.0726372893882
11022,2109.6700000000005,0.4,12,1265.8020000000004
1036,2837.6156000000005,0.2,15,2789.387878459306
11028,2691.2899,0.2,6,3049.6956745285624
7621,2649.5568000000007,0.4,8,3286.6477671806415
7665,2109.6700000000005,0.6,9,2611.658235447914
19757,2103.6700000000005,0.4,7,2300.0726372893882
13372,2662.922900000001,0.0,11,2662.922900000001
114,2622.1348000000003,0.2,4,2428.265797158215
12958,2718.117100000001,0.4,3,3186.037325205854
18647,3397.452854545455,0.4,6,4309.6480037091105
9737,3323.074,0.2,12,2658.4592000000002
4639,2103.6700000000005,0.6,4,1637.0581596056113
13651,2330.7216000000003,0.2,4,2158.39869420923
16083,2761.8317200000006,0.4,16,1892.9472795873244
17965,2309.9248,0.4,2,3233.8947199999993
2772,2244.1300750000005,0.0,16,2244.1300750000005
7454,2743.7017,0.0,3,2743.7017
9460,2109.6700000000005,0.0,3,2109.6700000000005
11952,2581.6389250000007,0.2,3,2803.951759679236
17900,2103.6700000000005,0.4,11,1632.2980445151177
9005,2649.5568000000007,0.4,9,3069.8832829736134
12410,2581.6389250000007,0.4,3,3026.0741758424842
910,2837.6156000000005,0.6,4,2208.207464230873
209,2576.9022500000005,0.2,6,2919.8712321711637
12094,2642.922900000001,0.0,12,2642.922900000001
20014,3760.5546545454554,0.0,16,3760.5546545454554
8094,2103.6700000000005,0.4,12,1262.2020000000002
5654,2649.5568000000007,0.2,4,2453.6603081037283
6541,2713.4426000000008,0.0,6,2713.4426000000008
11469,2109.6700000000005,0.2,5,1687.7360000000006
